data1,data2,output
1,1,2
3,4,7
20,20,40
30,70,100
100,200,300
290,410,700
1000,1500,2500
1300,4000,5300
10000,200,10200
20000,20000,40000
3000,13000,16000
300,-50,250
10000,-5000,5000

